,TIC,i0,i1,med,peak
13048.0,33910266,14370.0,14378.0,132599.1484375,133136.453125
13065.0,126910093,9102.0,9146.0,21641.07080078125,36259.78125
13072.0,161174284,15397.0,15422.0,2993.595458984375,4923.89990234375
13074.0,266923326,9631.0,9638.0,2377.1494140625,2567.32373046875
13074.0,266923326,13073.0,13083.0,2377.1494140625,2702.2431640625
13074.0,266923326,16479.0,16492.0,2377.1494140625,3355.726318359375
13103.0,38763326,14381.0,14423.0,16737.0380859375,17235.09375
13129.0,206537793,2844.0,2852.0,4574.2239990234375,4638.38720703125
13129.0,206537793,7998.0,8006.0,4574.2239990234375,4803.56591796875
13131.0,212289450,129.0,133.0,16472.794921875,17225.3984375
13140.0,115151897,14260.0,14283.0,23829.623046875,23980.04296875
13143.0,152807584,612.0,645.0,1790.268798828125,1907.662109375
13153.0,29545491,13833.0,13884.0,19742.8623046875,20413.9765625
13154.0,273551414,10246.0,10254.0,1169.3519287109375,1303.5921630859375
13202.0,355739089,4815.0,4821.0,4837.929443359375,5348.75244140625
13217.0,350223741,7453.0,7459.0,3298.187255859375,3746.530517578125
13217.0,350223741,13217.0,13221.0,3298.187255859375,3369.359619140625
13217.0,350223741,15365.0,15373.0,3298.187255859375,3485.271728515625
13249.0,29717176,12556.0,12571.0,14634.937255859375,14778.75390625
13257.0,150167319,4478.0,4506.0,546.472900390625,1141.401611328125
13257.0,150167319,8240.0,8249.0,546.472900390625,788.1421508789062
13318.0,220538891,2697.0,2724.0,10482.45703125,11398.46484375
13335.0,92873799,11439.0,11460.0,12846.4033203125,12934.857421875
13335.0,92873799,12291.0,12295.0,12846.4033203125,12942.6728515625
13372.0,214873946,1506.0,1535.0,16482.0546875,17212.361328125
13372.0,214873946,4791.0,4827.0,16482.0546875,17509.828125
13372.0,214873946,4861.0,4870.0,16482.0546875,16886.451171875
13372.0,214873946,5217.0,5247.0,16482.0546875,17178.228515625
13372.0,214873946,5314.0,5323.0,16482.0546875,16744.02734375
13409.0,33881250,5693.0,5701.0,1009.5227355957031,1198.605712890625
13412.0,234998454,6557.0,6561.0,138.49755859375,304.50018310546875
13412.0,234998454,10953.0,10959.0,138.49755859375,248.91494750976562
13426.0,279314127,5370.0,5392.0,1041.31591796875,2307.371826171875
13426.0,279314127,9628.0,9633.0,1041.31591796875,1294.185546875
13463.0,278024057,15129.0,15148.0,36251.859375,38570.6953125
13463.0,278024057,15946.0,15954.0,36251.859375,36983.421875
13488.0,167525513,11787.0,11802.0,580.7763671875,3596.04833984375
13515.0,197644539,1027.0,1032.0,1594.52734375,1706.0560302734375
13515.0,197644539,5550.0,5556.0,1594.52734375,1748.577392578125
13515.0,197644539,15982.0,15993.0,1594.52734375,1921.620849609375
13557.0,29825852,11721.0,11742.0,14722.7587890625,14961.18359375
13557.0,29825852,11859.0,11880.0,14722.7587890625,14898.1220703125
13557.0,29825852,12294.0,12314.0,14722.7587890625,14907.9912109375
13567.0,260889990,1925.0,1941.0,4363.9376220703125,5436.84716796875
13567.0,260889990,8338.0,8347.0,4363.9376220703125,4739.798828125
13567.0,260889990,8543.0,8556.0,4363.9376220703125,4687.27978515625
13567.0,260889990,11541.0,11547.0,4363.9376220703125,4618.25634765625
13567.0,260889990,12162.0,12179.0,4363.9376220703125,4826.98779296875
13567.0,260889990,12977.0,12982.0,4363.9376220703125,4548.60986328125
13573.0,234500678,9152.0,9157.0,1018287.828125,1018353.375
13575.0,161267354,16073.0,16080.0,489.18487548828125,539.3880004882812
13584.0,114953216,13591.0,13598.0,3179.0709228515625,3461.062744140625
13587.0,403138334,4684.0,4700.0,4786.452880859375,4984.2529296875
13587.0,403138334,6035.0,6040.0,4786.452880859375,5174.87646484375
13592.0,201292296,3843.0,3857.0,5328.37939453125,5556.03515625
13592.0,201292296,14497.0,14507.0,5328.37939453125,6641.1328125
13600.0,41595212,216.0,220.0,15940.22607421875,15979.208984375
13636.0,92451349,11550.0,11555.0,89742.97265625,90012.4296875
13636.0,92451349,11560.0,11565.0,89742.97265625,89960.3671875
13639.0,114985772,11851.0,11876.0,5148.6551513671875,5900.6904296875
13639.0,114985772,14440.0,14456.0,5148.6551513671875,5395.93798828125
13661.0,234505545,14379.0,14417.0,32501.125,32150.6875
13683.0,29842113,11976.0,11982.0,50387.37890625,50540.42578125
13686.0,266997586,2308.0,2319.0,89575.275390625,92162.6796875
13686.0,266997586,14380.0,14402.0,89575.275390625,92193.7265625
13692.0,262955872,2464.0,2475.0,4409.021484375,4995.8193359375
13692.0,262955872,3165.0,3171.0,4409.021484375,4662.36474609375
13692.0,262955872,14991.0,15007.0,4409.021484375,5348.4501953125
13697.0,207082763,1423.0,1437.0,4880.84912109375,7377.73388671875
13697.0,207082763,10414.0,10437.0,4880.84912109375,6332.71044921875
13706.0,261540707,2539.0,2553.0,12533.45751953125,13007.72265625
13706.0,261540707,2973.0,2987.0,12533.45751953125,13015.5380859375
13706.0,261540707,9653.0,9662.0,12533.45751953125,15230.2666015625
13724.0,364589441,6031.0,6035.0,877.9249572753906,931.7098388671875
13782.0,234518883,1719.0,1728.0,5750.101318359375,9215.4970703125
13782.0,234518883,2624.0,2639.0,5750.101318359375,9179.4072265625
13782.0,234518883,4807.0,4818.0,5750.101318359375,9168.875
13782.0,234518883,6599.0,6620.0,5750.101318359375,9172.0029296875
13815.0,410486022,4940.0,4951.0,29715.478515625,29956.66796875
13857.0,253932935,16519.0,16538.0,74.98915481567383,163.76370239257812
13961.0,238817606,7515.0,7524.0,266.2108917236328,430.65484619140625
14041.0,375035131,2685.0,2692.0,659.4975280761719,746.7681274414062
14083.0,149913598,803.0,808.0,1816.1699829101562,1938.22705078125
14083.0,149913598,2998.0,3004.0,1816.1699829101562,2031.0364990234375
14083.0,149913598,11478.0,11494.0,1816.1699829101562,1922.7027587890625
14083.0,149913598,15046.0,15056.0,1816.1699829101562,2081.947998046875
14117.0,38515801,12714.0,12722.0,761.0577392578125,1087.3076171875
14141.0,271975726,5118.0,5140.0,910.1172485351562,1449.67333984375
14163.0,167696018,2544.0,2550.0,8394.2978515625,8581.12890625
14224.0,197961755,6705.0,6717.0,344.9608154296875,540.910400390625
14237.0,263074592,8432.0,8459.0,29036.44775390625,29903.900390625
14246.0,214517415,1523.0,1548.0,2042.3887329101562,2794.0322265625
14246.0,214517415,1595.0,1619.0,2042.3887329101562,3810.596435546875
14246.0,214517415,1640.0,1650.0,2042.3887329101562,3032.75634765625
14246.0,214517415,2111.0,2116.0,2042.3887329101562,2381.185302734375
14246.0,214517415,2207.0,2240.0,2042.3887329101562,3314.31103515625
14249.0,441384659,193.0,233.0,6795.970947265625,1733482.375
14284.0,389922504,9132.0,9142.0,76806.18359375,77112.4609375
14284.0,389922504,9144.0,9158.0,76806.18359375,77195.4453125
14349.0,348718444,666.0,670.0,69556.32421875,69708.8515625
14353.0,214912513,18.0,41.0,90047.8203125,101777.6171875
14353.0,214912513,93.0,109.0,90047.8203125,89925.765625
14353.0,214912513,182.0,222.0,90047.8203125,96090.5390625
14353.0,214912513,316.0,337.0,90047.8203125,94242.0703125
14353.0,214912513,394.0,402.0,90047.8203125,90842.171875
14353.0,214912513,4582.0,4608.0,90047.8203125,92432.8984375
14356.0,293507177,352.0,377.0,14425.02197265625,16723.0703125
14356.0,293507177,9482.0,9505.0,14425.02197265625,15901.5107421875
14361.0,269762999,9403.0,9409.0,662.4720764160156,798.350341796875
14376.0,289828268,12553.0,12580.0,26136.1123046875,26324.67578125
14385.0,161175809,16421.0,16428.0,10411.57568359375,10689.90625
14389.0,270676943,6505.0,6509.0,2389.6741943359375,2771.954833984375
14389.0,270676943,6679.0,6694.0,2389.6741943359375,3259.283203125
14389.0,270676943,10563.0,10568.0,2389.6741943359375,2747.6083984375
14414.0,234506911,1238.0,1260.0,7365.639404296875,10193.5556640625
14414.0,234506911,1768.0,1782.0,7365.639404296875,9986.8896484375
14414.0,234506911,15166.0,15182.0,7365.639404296875,11138.83203125
14418.0,214709620,5686.0,5728.0,1006.5414123535156,1777.938720703125
14447.0,231269344,9129.0,9173.0,460042.984375,464974.65625
14454.0,469933293,14352.0,14356.0,2813914.75,2830802.25
14477.0,33910267,14371.0,14379.0,156125.8515625,156722.546875
14484.0,25200252,4738.0,4754.0,6216.627685546875,10774.275390625
14484.0,25200252,10562.0,10575.0,6216.627685546875,7341.76416015625
14494.0,441357079,1.0,8.0,41696.96875,378357.125
14566.0,238194459,1780.0,1786.0,4348.931396484375,4462.51708984375
14566.0,238194459,10585.0,10617.0,4348.931396484375,4919.89013671875
14566.0,238194459,15254.0,15265.0,4348.931396484375,4505.76953125
14576.0,143821840,9324.0,9358.0,6238.46044921875,6816.45166015625
14582.0,52019004,1819.0,1830.0,2851.6990966796875,2959.359130859375
14582.0,52019004,5609.0,5614.0,2851.6990966796875,2948.6044921875
14582.0,52019004,6150.0,6155.0,2851.6990966796875,2965.822998046875
14582.0,52019004,11137.0,11141.0,2851.6990966796875,2986.164794921875
14590.0,143822655,8076.0,8107.0,61314.6025390625,62067.0859375
14590.0,143822655,9182.0,9193.0,61314.6025390625,62009.8046875
14621.0,29779873,12517.0,12524.0,1637.9424438476562,1779.8956298828125
14621.0,29779873,14598.0,14602.0,1637.9424438476562,1850.3814697265625
14627.0,167165793,4295.0,4299.0,397.7674102783203,641.2198486328125
14627.0,167165793,6926.0,6933.0,397.7674102783203,469.1346130371094
14715.0,141426525,8994.0,9001.0,671.8747253417969,761.6795654296875
14733.0,52382634,2973.0,2980.0,23870.2431640625,24156.69921875
14784.0,279089140,8483.0,8499.0,61205.83203125,61919.33203125
14796.0,441357923,132.0,144.0,267.9114074707031,341444.4375
14796.0,441357923,224.0,254.0,267.9114074707031,652875.6875
14804.0,325525541,10065.0,10078.0,10803.455078125,10819.2763671875
14817.0,409141581,1859.0,1871.0,6690.699951171875,7076.82763671875
14817.0,409141581,2607.0,2615.0,6690.699951171875,6774.1083984375
14817.0,409141581,5053.0,5057.0,6690.699951171875,7049.408203125
14817.0,409141581,7411.0,7420.0,6690.699951171875,7212.1181640625
14817.0,409141581,11411.0,11418.0,6690.699951171875,7219.75537109375
14834.0,206462606,11198.0,11252.0,19313.134765625,21891.2109375
14864.0,211354429,701.0,747.0,28481.458984375,29478.814453125
14870.0,382243958,3918.0,3923.0,1062.3497314453125,1317.021728515625
14871.0,150432211,11179.0,11184.0,1097.4102172851562,1169.2064208984375
14871.0,150432211,11722.0,11740.0,1097.4102172851562,1290.83349609375
14871.0,150432211,13636.0,13655.0,1097.4102172851562,1328.7335205078125
14923.0,273550465,1955.0,1960.0,296.7425537109375,336.80487060546875
14923.0,273550465,10500.0,10504.0,296.7425537109375,344.05645751953125
14930.0,231835378,1528.0,1556.0,3657.0255126953125,4728.93798828125
14953.0,382383606,16520.0,16524.0,124.13285827636719,169.6714630126953
14960.0,29780677,9452.0,9474.0,704.2404174804688,2389.960693359375
14960.0,29780677,11735.0,11741.0,704.2404174804688,835.898193359375
14997.0,214365669,276.0,280.0,11610.0595703125,11737.1708984375
14997.0,214365669,282.0,299.0,11610.0595703125,11759.51171875
14997.0,214365669,16568.0,16572.0,11610.0595703125,11739.31640625
15062.0,441353842,272.0,315.0,14145.38720703125,1636900.125
15144.0,327595236,4427.0,4444.0,152746.140625,156911.15625
15144.0,327595236,9120.0,9157.0,152746.140625,153847.375
15144.0,327595236,11502.0,11515.0,152746.140625,157689.25
15168.0,160037228,16528.0,16536.0,15279.73291015625,15422.08984375
15174.0,232063593,9158.0,9180.0,29918.4453125,32317.33203125
15174.0,232063593,14360.0,14364.0,29918.4453125,32094.5546875
15174.0,232063593,14366.0,14379.0,29918.4453125,32339.01171875
15180.0,92915129,14347.0,14355.0,54449.2890625,55054.125
15180.0,92915129,14359.0,14374.0,54449.2890625,55118.35546875
15192.0,31108599,8036.0,8046.0,2074.6737060546875,2411.81201171875
15192.0,31108599,15692.0,15702.0,2074.6737060546875,2288.89306640625
15221.0,212250653,305.0,309.0,52652.998046875,54061.62109375
15226.0,277688819,14370.0,14375.0,239463.3359375,242947.578125
15256.0,300864518,10790.0,10794.0,4090.595947265625,4184.095703125
15280.0,270036525,10173.0,10179.0,18399.7763671875,18371.240234375
15296.0,441322912,126.0,164.0,7738.807861328125,2009764.0
15304.0,204449839,10576.0,10596.0,17446.61962890625,17854.966796875
15304.0,204449839,10598.0,10605.0,17446.61962890625,17827.220703125
15304.0,204449839,14379.0,14391.0,17446.61962890625,17488.259765625
15306.0,149347480,12068.0,12073.0,109574.5859375,109771.0625
15368.0,403236288,2192.0,2202.0,5675.6025390625,5984.88720703125
15368.0,403236288,11163.0,11172.0,5675.6025390625,6039.71923828125
15370.0,70449600,16517.0,16521.0,34280.7421875,34405.8828125
15436.0,183645350,6697.0,6703.0,228120.07421875,229496.40625
15461.0,212254842,10538.0,10543.0,106.04021072387695,160.25753784179688
15488.0,289953153,12475.0,12518.0,1760.9301147460938,1936.8785400390625
15488.0,289953153,12520.0,12524.0,1760.9301147460938,1882.7332763671875
15496.0,277017695,9152.0,9158.0,22060.6572265625,22047.166015625
15552.0,271698144,4841.0,4847.0,1238.9049682617188,1438.002197265625
15552.0,271698144,9771.0,9780.0,1238.9049682617188,1510.849853515625
15552.0,271698144,10512.0,10519.0,1238.9049682617188,1353.9952392578125
15552.0,271698144,11005.0,11013.0,1238.9049682617188,1393.4263916015625
15571.0,53941148,6441.0,6450.0,95142.3125,95445.9453125
15572.0,293482088,14376.0,14384.0,32608.08203125,33196.015625
15572.0,293482088,14389.0,14393.0,32608.08203125,33159.46875
15597.0,220429097,6651.0,6655.0,373.7997131347656,405.95928955078125
15688.0,234305804,2538.0,2542.0,1083.8204956054688,1451.7413330078125
15722.0,238183068,3459.0,3463.0,7078.3104248046875,7413.658203125
15722.0,238183068,6671.0,6679.0,7078.3104248046875,7336.4755859375
15722.0,238183068,9391.0,9399.0,7078.3104248046875,7720.4892578125
15729.0,219212899,6841.0,6847.0,9108.101806640625,9271.8154296875
15743.0,234526939,1541.0,1545.0,5236.9091796875,5414.79248046875
15743.0,234526939,2782.0,2786.0,5236.9091796875,5433.33544921875
15743.0,234526939,10562.0,10578.0,5236.9091796875,5688.01416015625
15748.0,92655416,11982.0,11990.0,57413.72265625,57657.72265625
15764.0,270071350,7419.0,7430.0,77.85754776000977,135.75201416015625
15789.0,50274085,5388.0,5399.0,337.4416198730469,557.2527465820312
15825.0,167894019,3950.0,3957.0,1454.4476928710938,1877.6036376953125
15825.0,167894019,9345.0,9352.0,1454.4476928710938,1617.078857421875
15832.0,99494149,9811.0,9828.0,2179.57275390625,3185.46923828125
15843.0,214299966,2905.0,2945.0,10743.80126953125,11088.6455078125
15847.0,214428425,2689.0,2714.0,121036.02734375,122141.1484375
15847.0,214428425,2777.0,2807.0,121036.02734375,122249.8984375
15847.0,214428425,2901.0,2941.0,121036.02734375,122567.078125
15853.0,279326808,16467.0,16471.0,19742.2626953125,19824.32421875
15862.0,53851254,2236.0,2246.0,2208.286865234375,2418.857177734375
15862.0,53851254,4875.0,4907.0,2208.286865234375,2929.746337890625
